product_id,tn,tn_pred,MAE,MSE,RMSE,MAPE
20032,14168.01,11257.36,148.0,28250.57,168.08,25.79
20049,5364.78,4257.56,64.92,6550.55,80.94,28.65
20085,4373.92,3607.23,41.7,2377.74,48.76,22.72
20089,4322.67,3421.94,68.6,6618.75,81.36,89.62
20112,1780.16,1485.5,14.1,293.88,17.14,17.76
20126,2372.14,2023.08,31.66,1802.27,42.45,44.22
20127,5002.5,3893.74,59.18,8064.48,89.8,72.28
20130,2333.15,2035.64,22.88,866.88,29.44,23.31
20135,2561.57,2218.78,29.29,1238.89,35.2,28.16
20143,2356.85,2058.05,33.13,1600.27,40.0,51.64
20150,2258.72,1829.57,43.8,3957.33,62.91,469.91
20159,1786.74,1623.99,18.86,583.45,24.15,29.56
20164,1289.82,1159.29,11.47,224.1,14.97,26.99
20170,1752.29,1586.34,17.31,487.12,22.07,25.32
20174,2755.48,2280.58,24.46,819.02,28.62,21.0
20175,1095.43,1096.34,11.92,212.62,14.58,29.47
20176,916.15,950.41,7.76,114.17,10.68,23.39
20177,907.6,925.55,9.1,133.86,11.57,25.93
20179,824.97,855.47,12.05,208.74,14.45,44.8
20180,927.99,918.18,8.33,138.74,11.78,40.66
20181,904.86,921.99,7.02,83.65,9.15,19.98
20182,880.75,920.61,9.86,134.91,11.62,36.23
20183,738.84,863.71,9.74,132.31,11.5,35.84
20184,882.18,897.89,9.72,186.15,13.64,34.78
20187,859.21,921.2,7.9,115.64,10.75,30.26
20188,849.56,897.38,9.11,134.66,11.6,29.97
20189,817.08,797.56,8.72,113.58,10.66,29.16
20192,898.85,709.52,20.8,851.73,29.18,81.28
20193,860.39,872.27,9.21,164.54,12.83,26.71
20196,879.32,818.26,8.89,149.11,12.21,31.62
20197,809.27,861.33,6.55,76.08,8.72,25.09
20198,902.26,884.11,7.38,86.41,9.3,20.1
20200,841.14,850.94,4.64,38.27,6.19,14.39
20201,832.43,849.71,10.29,148.49,12.19,36.42
20202,959.52,934.79,10.4,183.76,13.56,35.89
20203,951.01,847.68,13.58,295.43,17.19,58.34
20205,846.93,849.38,8.5,115.86,10.76,27.41
20206,808.08,868.11,7.62,90.68,9.52,26.18
20207,741.36,906.96,11.66,203.01,14.25,41.68
20208,753.46,798.58,5.55,49.86,7.06,19.56
20209,681.45,717.6,8.62,117.57,10.84,39.24
20210,1972.26,1615.26,20.56,840.71,28.99,51.78
20211,777.46,896.47,8.5,105.1,10.25,38.65
20212,665.59,706.86,6.93,86.17,9.28,28.32
20213,1874.88,1562.82,15.75,308.3,17.56,20.26
20215,714.77,764.94,5.72,47.86,6.92,20.98
20216,779.86,853.51,11.06,207.73,14.41,47.04
20218,688.94,629.44,7.35,92.44,9.61,32.04
20219,645.08,743.96,6.84,63.12,7.95,29.04
20220,630.63,753.13,7.02,67.5,8.22,32.34
20222,630.92,725.8,6.93,76.39,8.74,40.05
20224,730.96,718.81,5.06,44.15,6.64,19.42
20225,508.39,628.98,7.43,74.69,8.64,43.13
20226,594.57,727.64,7.83,93.2,9.65,41.42
20227,773.37,646.58,10.71,201.94,14.21,33.75
20228,579.21,726.77,8.8,106.44,10.32,59.7
20230,502.29,624.65,6.66,58.04,7.62,38.0
20231,581.76,726.52,6.69,60.2,7.76,31.82
20232,722.79,662.32,8.48,143.7,11.99,26.9
20233,637.73,570.42,10.55,226.66,15.06,1136.54
20234,567.73,532.96,18.2,445.11,21.1,171.0
20235,670.99,649.73,7.07,75.53,8.69,27.61
20236,2342.79,1985.74,20.68,704.53,26.54,23.22
20237,1126.1,1034.69,9.69,163.76,12.8,24.93
20238,528.6,645.11,9.01,119.44,10.93,55.48
20239,496.14,558.39,6.85,80.39,8.97,60.5
20240,586.44,588.93,8.14,107.56,10.37,39.62
20241,595.81,692.34,6.51,54.55,7.39,29.8
20242,536.95,703.15,8.76,116.39,10.79,65.35
20244,483.62,597.86,7.58,84.16,9.17,62.19
20246,556.74,645.32,6.02,54.16,7.36,32.08
20249,504.25,560.0,10.1,150.36,12.26,69.88
20251,515.72,639.71,9.64,110.22,10.5,54.19
20252,550.73,664.7,7.63,72.01,8.49,39.35
20253,530.64,588.79,6.06,56.96,7.55,39.22
20254,590.71,652.43,5.59,43.71,6.61,25.89
20255,482.8,626.15,10.73,157.59,12.55,88.21
20256,454.5,596.75,6.67,56.21,7.5,40.48
20257,1397.52,1198.76,9.44,133.11,11.54,15.89
20259,526.29,550.61,7.82,90.01,9.49,41.31
20261,1721.46,1470.02,13.12,274.06,16.55,17.54
20262,610.89,566.72,8.72,105.63,10.28,40.7
20263,498.81,629.53,6.24,57.65,7.59,37.52
20264,507.75,628.68,6.18,56.35,7.51,35.63
20265,514.32,476.14,16.65,346.11,18.6,151.23
20266,805.22,736.75,8.38,138.71,11.78,31.37
20267,491.94,622.45,5.61,49.9,7.06,33.51
20268,466.19,592.73,8.39,102.13,10.11,127.6
20269,488.11,640.87,7.82,83.41,9.13,83.34
20270,545.14,623.24,6.64,65.57,8.1,39.31
20271,504.62,553.37,9.46,130.26,11.41,66.68
20272,465.25,613.6,6.92,61.07,7.81,42.98
20273,463.95,599.39,7.82,75.41,8.68,49.61
20275,500.78,567.03,6.57,61.18,7.82,60.23
20276,465.27,601.16,6.11,48.42,6.96,36.39
20277,495.36,600.21,7.56,114.6,10.7,1625.1
20278,437.25,505.06,8.42,99.78,9.99,72.42
20280,439.4,523.95,6.58,73.51,8.57,530.1
20281,422.32,503.29,6.89,78.08,8.84,482.37
20282,481.47,590.83,7.96,92.38,9.61,83.47
20283,451.38,616.11,7.71,69.36,8.33,46.05
20284,431.29,586.44,6.65,71.24,8.44,50.93
20285,454.1,514.03,7.57,79.44,8.91,58.49
20286,1194.67,1035.48,7.65,94.38,9.71,14.68
20288,413.66,525.05,5.86,49.7,7.05,44.32
20289,463.62,553.67,6.65,73.79,8.59,100.09
20290,454.48,560.52,6.02,61.81,7.86,51.8
20291,466.91,618.11,7.06,63.56,7.97,42.88
20292,414.11,583.71,7.25,73.8,8.59,54.61
20295,459.07,609.34,7.07,64.51,8.03,49.13
20296,443.25,573.81,6.33,50.42,7.1,40.05
20297,560.41,516.1,7.4,104.69,10.23,48.12
20298,479.74,359.61,6.39,86.45,9.3,28.41
20299,518.63,546.19,8.22,90.7,9.52,50.21
20300,413.67,561.02,6.99,60.31,7.77,47.85
20301,397.13,575.09,7.81,75.05,8.66,56.63
20302,423.28,427.49,14.26,250.27,15.82,215.2
20303,451.7,585.69,6.14,54.96,7.41,40.49
20304,360.62,514.61,8.8,111.83,10.58,110.83
20305,416.22,420.61,13.56,240.99,15.52,233.45
20306,551.4,522.86,6.03,57.87,7.61,26.3
20307,402.41,556.79,7.46,64.93,8.06,51.63
20309,411.17,556.9,6.97,69.53,8.34,55.42
20310,427.45,567.21,7.41,69.66,8.35,53.09
20311,504.63,564.74,4.89,51.14,7.15,45.14
20313,519.57,494.43,5.68,57.46,7.58,29.4
20314,422.35,560.6,6.26,51.38,7.17,42.52
20315,377.72,537.54,6.72,67.38,8.21,109.79
20316,428.19,483.04,5.39,45.25,6.73,42.0
20317,391.58,560.75,7.24,60.15,7.76,49.17
20319,446.81,383.32,4.14,33.25,5.77,20.01
20320,384.02,532.43,6.91,56.08,7.49,50.32
20321,373.87,507.99,7.86,78.45,8.86,66.43
20322,374.46,549.89,8.2,86.45,9.3,72.06
20323,553.93,457.91,7.17,95.24,9.76,30.92
20324,380.03,550.84,7.56,71.72,8.47,59.35
20325,352.94,527.89,9.27,116.8,10.81,113.08
20326,370.97,533.93,6.84,58.05,7.62,52.22
20327,358.27,518.98,7.96,79.77,8.93,68.93
20328,438.76,529.42,5.41,43.36,6.58,38.49
20329,344.3,515.88,7.82,78.31,8.85,73.42
20330,373.74,532.02,6.68,57.79,7.6,50.53
20332,375.63,483.27,8.15,87.55,9.36,80.92
20334,534.89,487.42,8.31,104.01,10.2,541.99
20335,401.75,548.49,6.9,63.71,7.98,50.77
20336,339.57,509.91,7.23,71.6,8.46,69.74
20337,451.9,458.55,4.61,33.05,5.75,29.01
20338,340.29,518.1,7.45,67.54,8.22,61.79
20340,529.4,473.44,7.56,83.53,9.14,38.39
20341,300.89,435.86,5.87,47.2,6.87,61.43
20342,415.98,529.82,6.61,68.67,8.29,111.03
20343,388.81,314.14,5.04,59.46,7.71,49.92
20344,501.52,506.74,4.09,27.14,5.21,21.59
20346,344.41,521.06,7.36,65.12,8.07,60.91
20348,483.81,492.43,3.57,19.83,4.45,18.27
20349,336.97,509.29,7.23,67.09,8.19,66.87
20350,350.54,379.9,12.22,186.6,13.66,258.53
20351,553.31,547.72,5.79,55.8,7.47,31.07
20352,339.15,480.5,5.98,47.27,6.88,51.49
20353,332.17,495.46,7.08,77.29,8.79,180.76
20354,347.24,491.41,6.33,46.97,6.85,49.35
20355,853.13,767.81,6.35,74.38,8.62,21.48
20356,333.27,484.69,6.53,64.74,8.05,90.15
20357,335.69,446.48,4.92,46.68,6.83,167.43
20358,308.53,453.5,6.86,60.05,7.75,71.38
20359,325.99,498.03,7.25,64.35,8.02,70.29
20361,360.57,410.8,5.0,34.19,5.85,44.99
20362,305.5,479.86,9.06,103.9,10.19,132.03
20364,680.12,638.48,7.51,98.49,9.92,35.65
20365,306.37,481.63,7.3,69.68,8.35,74.9
20366,358.14,492.0,6.21,45.06,6.71,47.94
20367,310.67,320.04,2.42,9.06,3.01,19.92
20368,491.68,491.99,3.96,30.48,5.52,23.22
20372,295.36,320.47,3.8,21.53,4.64,40.68
20375,325.3,334.47,2.29,7.02,2.65,18.62
20377,343.22,272.95,4.81,35.51,5.96,37.77
20378,590.63,582.56,8.29,108.5,10.42,43.42
20379,301.88,296.98,4.12,30.14,5.49,36.09
20380,286.41,293.92,2.63,10.17,3.19,28.68
20381,295.35,297.59,2.45,8.75,2.96,21.97
20382,258.21,309.92,2.54,9.7,3.11,27.13
20383,297.3,320.97,3.3,17.79,4.22,29.99
20384,315.6,275.64,4.44,27.36,5.23,34.59
20385,284.91,316.59,2.84,12.85,3.58,27.23
20386,294.33,308.14,1.7,4.42,2.1,15.21
20387,402.42,422.29,3.63,19.97,4.47,24.86
20388,284.16,300.21,4.36,29.7,5.45,61.86
20389,635.73,597.15,6.16,63.74,7.98,26.62
20390,351.52,302.07,4.15,40.17,6.34,26.17
20395,385.01,356.75,4.54,34.31,5.86,32.74
20396,270.33,229.2,2.75,15.74,3.97,22.95
20398,285.11,286.28,4.35,64.23,8.01,37.61
20400,271.4,289.83,2.96,20.52,4.53,341.52
20401,281.21,307.84,2.81,10.78,3.28,27.96
20402,359.61,355.94,3.61,23.03,4.8,32.37
20403,376.37,397.08,3.41,19.94,4.47,23.33
20404,249.66,287.51,2.51,9.63,3.1,33.54
20406,325.96,318.81,3.35,16.49,4.06,33.26
20407,267.49,293.81,3.22,16.42,4.05,32.19
20408,478.2,478.35,3.7,33.46,5.78,20.83
20409,266.93,267.37,2.86,16.3,4.04,26.32
20410,262.62,296.06,2.39,8.78,2.96,25.79
20411,238.11,273.82,2.83,12.64,3.56,40.92
20414,748.75,688.79,4.02,38.22,6.18,14.33
20415,279.45,259.5,3.51,27.0,5.2,29.64
20416,237.41,262.03,3.93,43.02,6.56,39.79
20417,302.82,222.06,4.57,49.53,7.04,453.23
20418,242.23,271.57,3.77,38.69,6.22,43.33
20419,252.03,279.24,2.26,7.44,2.73,24.63
20421,282.27,287.34,2.75,18.62,4.31,26.1
20422,230.56,257.8,3.84,36.46,6.04,37.93
20424,215.33,266.72,2.68,9.49,3.08,34.59
20426,155.54,191.45,2.59,12.4,3.52,62.8
20428,241.46,258.91,3.23,26.61,5.16,32.94
20429,231.69,260.89,3.45,39.46,6.28,30.57
20432,216.61,263.96,2.68,9.83,3.14,35.81
20433,239.2,261.35,2.66,10.61,3.26,30.09
20434,233.21,263.95,3.36,20.24,4.5,149.17
20438,233.33,257.72,2.68,10.5,3.24,34.59
20440,726.45,658.45,5.76,108.49,10.42,149.9
20442,750.48,704.57,4.15,31.18,5.58,13.88
20443,223.55,267.0,2.45,8.0,2.83,30.41
20447,274.06,230.41,2.93,16.41,4.05,23.02
20449,231.19,266.43,3.75,46.62,6.83,39.35
20450,256.58,279.31,2.81,11.23,3.35,32.51
20453,276.63,285.91,3.47,28.01,5.29,101.09
20456,224.29,266.25,2.87,12.13,3.48,49.34
20458,592.61,549.57,2.84,18.93,4.35,12.28
20459,474.31,448.62,4.48,39.43,6.28,21.5
20460,397.36,363.05,3.5,29.37,5.42,24.71
20463,214.59,241.95,2.1,7.1,2.66,28.48
20464,223.7,263.54,3.25,15.45,3.93,50.54
20465,223.32,263.15,2.81,11.55,3.4,40.81
20466,205.55,253.87,2.56,8.61,2.93,35.37
20469,221.95,245.97,2.31,7.63,2.76,29.58
20470,248.04,273.79,2.59,14.0,3.74,231.67
20473,202.29,207.13,3.59,19.88,4.46,310.76
20474,189.78,226.14,2.6,8.43,2.9,39.45
20476,596.52,554.06,3.87,39.42,6.28,19.15
20477,403.74,412.82,3.66,35.38,5.95,26.99
20478,217.63,204.95,3.07,17.32,4.16,34.18
20479,293.25,291.91,3.06,17.94,4.24,28.1
20480,189.34,241.76,2.63,8.9,2.98,38.96
20481,216.08,215.48,1.33,3.09,1.76,16.0
20482,229.07,270.1,2.65,8.79,2.96,32.79
20483,211.23,247.73,2.37,8.92,2.99,36.41
20484,154.05,212.19,3.16,14.48,3.8,84.17
20488,318.52,330.43,2.33,9.18,3.03,20.72
20490,186.15,224.83,2.96,22.77,4.77,44.65
20491,375.88,360.01,2.38,21.72,4.66,14.43
20495,407.54,408.67,2.46,13.53,3.68,14.29
20496,231.41,260.58,3.03,14.48,3.8,5589.96
20497,195.56,233.61,3.04,16.28,4.04,56.43
20500,190.04,228.67,1.84,4.63,2.15,26.03
20502,179.82,222.83,3.14,15.69,3.96,78.98
20503,346.3,322.62,4.46,36.96,6.08,107.36
20505,170.92,223.89,2.67,10.59,3.25,60.79
20508,194.17,179.48,2.62,15.72,3.97,32.79
20509,179.13,217.17,2.86,23.49,4.85,49.75
20510,491.17,467.77,4.29,55.84,7.47,20.75
20513,216.51,202.5,2.9,13.08,3.62,36.05
20514,161.65,136.78,1.54,3.64,1.91,21.8
20517,139.21,188.2,2.38,7.14,2.67,52.27
20520,184.37,204.23,3.34,18.82,4.34,948.21
20521,508.28,479.6,4.61,49.27,7.02,25.28
20522,367.1,354.82,3.7,30.65,5.54,25.98
20523,370.34,371.64,3.72,29.01,5.39,32.86
20524,182.79,208.65,1.94,7.56,2.75,65.44
20525,440.72,415.18,1.94,9.58,3.1,10.59
20526,476.87,444.7,3.27,31.54,5.62,19.95
20527,349.63,355.77,3.18,20.65,4.54,25.14
20530,191.25,224.97,3.27,15.88,3.98,56.89
20531,427.52,408.36,2.03,9.83,3.14,11.34
20532,157.83,213.15,2.37,7.99,2.83,43.56
20536,156.14,203.7,2.17,7.33,2.71,42.49
20537,414.06,393.33,2.01,11.42,3.38,11.64
20538,148.96,187.33,2.28,6.98,2.64,45.28
20539,156.74,207.14,2.58,10.9,3.3,53.23
20540,349.23,360.52,2.66,12.97,3.6,21.91
20541,266.37,273.21,2.34,8.04,2.84,23.16
20542,189.05,174.18,1.98,7.29,2.7,38.67
20544,202.24,203.45,2.3,8.28,2.88,34.02
20547,345.7,332.15,1.86,8.85,2.98,12.06
20548,485.94,462.26,2.85,21.68,4.66,15.77
20549,149.56,179.3,3.02,12.79,3.58,91.11
20551,148.65,194.49,2.56,8.89,2.98,63.25
20552,157.89,183.54,2.56,8.73,2.95,2105.21
20553,336.7,351.59,2.21,9.21,3.03,18.16
20555,149.6,125.09,2.13,9.8,3.13,334.31
20558,378.44,366.62,2.83,17.66,4.2,26.87
20559,332.58,343.46,2.61,12.79,3.58,21.58
20560,161.21,199.99,2.37,9.44,3.07,1876.98
20561,135.31,190.97,3.27,27.24,5.22,64.25
20563,125.59,164.24,2.7,10.42,3.23,91.06
20565,162.37,111.5,2.8,17.69,4.21,69.16
20567,220.41,185.03,2.73,13.47,3.67,34.66
20568,108.53,156.88,2.17,5.8,2.41,58.46
20569,248.08,240.33,2.17,12.1,3.48,23.5
20570,143.54,183.85,2.07,6.12,2.47,42.44
20571,233.16,214.45,3.71,33.02,5.75,454.91
20572,131.66,187.44,2.36,7.44,2.73,51.42
20574,109.83,132.35,2.12,6.84,2.62,65.82
20575,379.59,368.25,1.72,6.52,2.55,11.61
20576,150.81,131.58,2.39,11.22,3.35,42.23
20577,372.42,359.75,1.96,9.62,3.1,16.03
20578,120.37,105.12,1.16,2.49,1.58,20.95
20579,152.71,201.12,2.27,7.63,2.76,58.68
20580,345.62,325.15,1.85,7.39,2.72,13.01
20583,131.85,181.04,2.32,6.68,2.58,49.81
20585,120.78,158.79,1.96,4.96,2.23,48.31
20586,143.23,186.19,3.31,35.43,5.95,63.35
20588,127.05,109.38,2.24,7.66,2.77,71.08
