product_id,tn,tn_pred,MAE,MSE,RMSE,MAPE
20589,163.06,158.42,1.62,3.74,1.93,24.73
20592,402.44,389.4,1.73,8.35,2.89,10.66
20593,411.85,390.62,3.84,54.41,7.38,25.17
20596,139.96,190.24,2.43,8.55,2.92,257.4
20597,124.31,166.36,2.83,20.39,4.52,73.43
20599,122.21,174.05,2.18,6.97,2.64,55.54
20600,116.46,164.33,2.02,5.63,2.37,56.13
20601,139.68,180.27,3.23,33.15,5.76,64.98
20602,118.86,172.53,2.47,7.49,2.74,59.65
20603,337.83,335.2,1.39,5.58,2.36,11.07
20604,147.39,130.84,2.17,8.21,2.86,37.89
20605,116.88,162.19,1.92,4.88,2.21,47.26
20606,130.92,179.81,2.05,5.91,2.43,48.21
20609,127.37,108.15,1.78,4.7,2.17,55.67
20611,279.6,279.42,1.4,5.62,2.37,11.37
20612,114.48,152.14,2.06,5.3,2.3,56.84
20614,116.81,102.21,1.16,2.5,1.58,23.67
20615,323.49,317.17,0.51,1.15,1.07,3.74
20617,122.05,112.45,1.2,4.45,2.11,20.46
20620,362.11,350.5,2.77,44.43,6.67,17.39
20621,301.41,295.55,1.43,7.89,2.81,12.81
20622,123.12,166.2,1.83,4.27,2.07,40.74
20623,317.06,312.78,1.2,4.06,2.02,9.52
20624,133.88,155.84,1.47,4.48,2.12,30.75
20627,205.29,194.55,1.47,7.32,2.71,15.91
20628,102.81,149.19,2.17,7.08,2.66,78.93
20629,97.96,152.94,2.49,7.38,2.72,72.81
20632,106.53,161.28,2.42,6.9,2.63,65.22
20633,313.14,309.58,1.43,6.24,2.5,13.87
20636,118.56,168.13,3.41,26.71,5.17,81.94
20637,111.45,157.91,2.02,5.46,2.34,105.57
20638,154.06,141.84,1.51,4.24,2.06,23.86
20639,101.93,148.17,2.01,4.77,2.18,54.06
20640,110.58,155.18,2.39,6.59,2.57,59.09
20641,107.12,96.72,1.41,4.44,2.11,51.54
20642,113.18,162.48,2.2,6.41,2.53,58.82
20644,79.6,137.31,2.42,6.99,2.64,120.2
20646,140.94,143.41,1.53,4.28,2.07,31.26
20647,102.42,92.24,1.66,6.62,2.57,47.85
20649,522.32,492.45,4.82,74.44,8.63,25.35
20651,84.93,137.6,2.59,9.68,3.11,1982.98
20652,110.44,146.03,1.91,4.84,2.2,51.81
20653,103.1,138.33,1.83,5.79,2.41,173.41
20654,105.59,157.24,2.15,5.85,2.42,57.72
20655,98.29,152.79,2.29,6.15,2.48,65.71
20657,64.05,72.04,2.16,7.69,2.77,335.82
20658,93.22,134.89,2.0,6.11,2.47,118.46
20659,280.67,278.13,1.42,6.57,2.56,13.58
20660,98.48,94.89,1.61,4.54,2.13,87.19
20661,88.76,133.18,1.92,5.47,2.34,75.67
20662,261.44,259.39,0.26,0.37,0.61,2.31
20663,94.74,136.79,2.56,14.95,3.87,85.34
20664,95.02,89.46,0.97,2.2,1.48,25.07
20666,95.66,139.61,2.37,7.62,2.76,104.95
20667,130.32,89.0,2.46,12.45,3.53,39.45
20670,153.45,173.01,2.71,19.93,4.46,52.05
20672,100.2,146.16,1.98,5.44,2.33,91.14
20673,273.24,269.35,1.14,6.52,2.55,10.86
20674,329.74,327.97,1.96,14.86,3.86,15.14
20676,63.78,122.14,2.61,7.72,2.78,144.44
20677,86.56,131.85,2.32,6.63,2.58,79.72
20678,94.53,133.24,2.28,12.33,3.51,90.54
20679,157.01,142.53,1.26,2.74,1.65,19.5
20680,101.09,144.51,2.31,6.31,2.51,65.72
20681,293.45,286.05,1.5,9.79,3.13,11.42
20682,210.86,208.84,1.63,8.35,2.89,17.74
20684,99.55,92.36,1.14,2.05,1.43,37.92
20685,100.82,154.01,3.06,26.77,5.17,89.13
20686,299.96,297.43,0.65,1.53,1.24,5.49
20689,225.96,201.37,2.32,9.22,3.04,31.54
20691,475.37,454.55,3.6,42.47,6.52,22.98
20693,78.77,125.25,2.28,6.48,2.55,92.27
20694,210.67,201.41,0.78,3.03,1.74,10.72
20696,76.92,123.21,2.06,5.13,2.26,86.48
20697,78.2,131.25,2.21,5.52,2.35,79.29
20699,73.55,119.22,2.37,7.04,2.65,128.86
20700,98.33,90.29,1.18,3.0,1.73,48.52
20701,81.68,129.79,2.0,4.66,2.16,67.21
20702,67.25,122.87,2.32,5.83,2.41,95.5
20703,292.01,290.6,0.7,2.24,1.5,6.38
20705,72.95,118.7,2.21,6.35,2.52,124.97
20706,81.83,128.27,2.14,6.19,2.49,283.66
20708,75.13,65.68,0.93,1.32,1.15,30.05
20709,164.66,152.82,0.87,1.73,1.32,11.89
20711,270.07,269.62,1.16,6.49,2.55,12.09
20713,79.98,73.66,0.69,0.78,0.89,37.31
20714,77.11,63.28,1.02,1.68,1.3,30.5
20715,76.81,53.24,1.17,2.36,1.54,36.42
20719,199.69,192.06,0.7,1.14,1.07,8.25
20720,233.9,227.96,0.9,3.69,1.92,9.78
20721,71.72,51.02,1.47,3.05,1.75,479.51
20724,65.65,58.45,1.59,4.44,2.11,116.11
20729,111.08,68.95,1.97,10.61,3.26,47.83
20730,72.55,50.75,1.09,2.02,1.42,35.34
20732,242.64,244.19,1.12,4.69,2.16,12.4
20733,81.43,64.96,1.44,6.65,2.58,37.89
20735,61.67,56.67,0.76,0.9,0.95,33.57
20737,69.33,57.56,1.26,2.92,1.71,128.55
20739,69.7,60.44,0.64,0.55,0.74,21.94
20741,35.53,46.11,1.3,2.73,1.65,479.67
20742,56.61,51.21,0.93,1.5,1.23,98.25
20743,74.31,73.1,0.82,1.25,1.12,28.82
20744,66.14,57.87,0.59,0.65,0.81,20.98
20745,72.08,66.16,0.72,0.75,0.87,28.82
20746,175.59,168.2,0.95,2.5,1.58,14.64
20749,64.5,55.78,0.64,0.57,0.75,23.51
20750,83.86,64.59,1.0,1.63,1.28,27.44
20751,52.13,47.49,0.77,1.21,1.1,102.96
20754,209.75,203.25,0.51,0.61,0.78,6.03
20756,63.3,56.75,0.61,0.69,0.83,24.34
20757,136.41,132.02,1.1,6.58,2.57,19.24
20758,53.45,44.7,0.62,0.65,0.81,26.76
20759,62.47,44.55,0.97,1.63,1.27,33.79
20761,63.96,55.13,0.62,0.62,0.79,25.63
20762,163.7,155.38,0.64,1.51,1.23,11.19
20765,70.08,57.51,1.02,2.68,1.64,44.68
20768,56.65,57.95,0.31,0.21,0.46,14.65
20771,60.23,62.72,0.83,1.11,1.05,38.56
20772,224.27,225.0,1.29,5.77,2.4,20.68
20773,65.92,59.08,0.95,2.03,1.42,39.97
20774,184.72,180.36,0.93,3.05,1.75,11.89
20775,68.41,76.25,0.92,1.52,1.23,37.49
20777,70.22,69.66,0.56,0.44,0.66,19.35
20781,60.57,44.25,0.96,1.67,1.29,38.93
20783,84.96,77.8,0.59,0.64,0.8,16.6
20785,186.01,175.58,1.56,9.87,3.14,19.86
20786,49.65,47.74,1.1,1.73,1.32,527.68
20788,45.8,49.8,0.94,1.3,1.14,105.58
20789,53.92,50.25,0.52,0.75,0.86,21.35
20793,56.87,47.53,0.53,0.47,0.69,20.48
20795,151.35,143.56,0.85,1.87,1.37,15.42
20800,55.08,43.46,0.91,2.27,1.51,41.53
20801,51.52,48.49,0.37,0.31,0.56,15.68
20802,46.23,49.46,0.75,0.96,0.98,566.04
20803,42.38,45.17,0.64,0.62,0.79,96.48
20807,50.46,46.23,0.32,0.21,0.46,14.44
20809,62.11,60.36,0.83,1.01,1.0,40.53
20810,50.87,47.65,0.67,0.72,0.85,99.21
20811,86.64,82.14,0.73,0.88,0.94,21.12
20812,51.61,40.01,0.54,0.82,0.91,20.53
20815,179.14,172.47,0.44,0.37,0.61,5.82
20817,158.7,138.49,1.69,4.99,2.23,36.75
20818,55.01,64.25,0.73,0.91,0.95,41.75
20820,47.33,44.48,0.59,0.69,0.83,34.0
20822,144.8,134.87,0.92,3.09,1.76,31.78
20823,41.28,42.22,0.42,0.29,0.54,133.48
20824,52.81,54.85,1.15,2.43,1.56,511.05
20826,43.52,45.39,0.44,0.32,0.56,28.85
20827,166.43,163.37,1.35,6.43,2.54,22.05
20828,53.96,38.49,1.17,3.88,1.97,248.25
20830,40.47,43.78,0.59,0.58,0.76,61.67
20831,48.57,42.47,0.47,0.37,0.61,21.76
20832,66.85,61.96,0.69,0.71,0.84,57.92
20835,145.9,128.63,1.52,4.0,2.0,45.17
20838,48.28,47.52,0.48,0.41,0.64,27.02
20840,50.18,48.79,0.45,0.31,0.56,27.13
20843,48.99,35.39,1.0,1.83,1.35,650.2
20845,154.4,146.82,1.72,10.0,3.16,54.9
20846,48.39,38.31,0.56,0.44,0.66,28.54
20847,47.7,36.56,0.57,0.46,0.68,26.2
20849,45.78,46.21,0.57,0.5,0.71,54.78
20852,42.29,35.56,0.63,0.73,0.85,49.47
20853,75.47,69.63,0.6,0.63,0.8,19.75
20855,53.29,48.9,0.53,0.5,0.7,24.07
20859,69.37,70.15,0.48,0.56,0.75,20.08
20862,43.37,43.0,0.32,0.16,0.4,19.19
20863,41.4,33.29,0.47,0.37,0.61,27.8
20864,37.43,40.22,0.41,0.28,0.53,30.54
20865,39.25,41.26,0.4,0.26,0.51,28.11
20870,34.95,38.89,0.48,0.41,0.64,55.01
20877,46.69,48.77,0.46,0.29,0.54,26.82
20878,37.68,39.61,0.53,0.52,0.72,142.78
20879,39.81,40.64,0.49,0.49,0.7,68.26
20882,35.76,38.45,0.3,0.16,0.4,21.98
20883,31.52,38.57,0.42,0.22,0.47,37.56
20885,37.38,39.5,0.41,0.29,0.54,70.67
20886,84.54,86.85,0.87,4.84,2.2,59.25
20892,34.31,37.76,0.41,0.31,0.56,92.1
20894,37.55,38.64,0.63,0.58,0.76,98.83
20899,72.54,74.99,0.3,0.27,0.52,11.47
20901,30.82,38.01,0.41,0.27,0.52,50.09
20902,64.74,61.1,0.52,0.52,0.72,20.54
20904,127.01,123.09,0.57,1.01,1.01,11.01
20906,26.45,35.9,0.48,0.28,0.53,49.52
20907,111.7,97.65,1.22,2.94,1.71,94.3
20908,57.61,54.01,0.27,0.14,0.38,11.18
20910,116.63,114.78,0.4,0.63,0.79,9.03
20912,112.22,111.5,0.4,0.56,0.75,8.71
20913,29.03,33.95,0.32,0.19,0.43,31.63
20914,36.08,37.28,0.59,0.63,0.79,42.87
20917,63.29,57.19,0.59,0.88,0.94,23.92
20919,26.0,34.34,0.43,0.28,0.53,269.88
20920,87.9,89.78,0.29,0.31,0.56,8.51
20922,23.43,33.22,0.49,0.31,0.56,74.23
20924,74.42,75.77,0.53,0.81,0.9,24.94
20925,29.87,28.05,0.66,0.98,0.99,204.92
20927,89.64,90.22,0.41,0.59,0.77,16.19
20928,110.1,109.15,0.86,3.08,1.76,35.15
20931,26.96,33.41,0.42,0.25,0.5,58.48
20932,62.35,65.21,0.41,0.38,0.62,17.37
20933,85.78,87.26,0.22,0.15,0.39,6.26
20936,30.79,28.2,0.86,1.93,1.39,188.45
20937,27.31,33.26,0.34,0.15,0.39,35.27
20941,23.76,32.03,0.45,0.23,0.48,55.88
20942,56.34,59.21,0.33,0.29,0.54,15.57
20945,27.89,33.0,0.52,0.37,0.61,413.65
20946,76.11,78.04,0.42,0.55,0.74,15.69
20947,25.93,26.81,0.23,0.09,0.31,23.51
20948,26.74,27.06,0.24,0.1,0.32,24.14
20949,26.84,32.51,0.36,0.2,0.45,60.43
20951,25.22,31.76,0.55,0.41,0.64,747.97
20953,95.95,97.02,0.88,5.38,2.32,73.47
20956,18.23,30.45,0.52,0.33,0.58,88.81
20957,25.06,31.1,0.36,0.19,0.43,41.03
20961,23.55,31.25,0.36,0.15,0.39,40.08
20962,93.98,84.05,0.61,0.63,0.79,16.15
20965,22.28,31.54,0.47,0.31,0.56,126.91
20966,33.77,35.99,0.21,0.08,0.28,16.41
20967,41.73,38.62,0.33,0.2,0.45,20.71
20968,71.24,74.43,0.22,0.13,0.36,8.4
20970,22.65,25.44,0.22,0.08,0.28,33.3
20975,86.02,77.02,0.58,0.58,0.76,17.05
20976,19.63,28.91,0.42,0.19,0.43,57.09
20982,22.81,31.12,0.61,0.47,0.69,132.64
20985,17.11,28.29,0.47,0.28,0.52,86.6
20986,21.46,29.12,0.34,0.16,0.4,46.0
20987,64.05,56.58,1.04,2.55,1.6,202.02
20990,29.28,27.25,0.24,0.11,0.33,22.5
20991,19.22,25.05,0.58,0.62,0.78,130.22
20994,16.04,27.8,0.52,0.32,0.57,117.44
20995,80.77,72.31,0.53,0.5,0.7,16.96
20996,22.57,22.12,0.21,0.08,0.28,30.21
20997,40.19,38.06,0.41,0.54,0.74,28.75
21001,21.4,19.89,0.19,0.05,0.23,22.02
21003,22.15,22.26,0.21,0.07,0.26,24.46
21006,57.5,61.82,0.35,0.3,0.55,20.58
21007,51.13,53.28,0.33,0.34,0.59,65.87
21008,16.47,26.89,0.43,0.22,0.47,79.84
21014,19.58,28.17,0.37,0.2,0.44,183.12
21016,17.55,22.85,0.29,0.14,0.37,48.36
21022,30.04,28.16,0.32,0.25,0.5,152.28
21024,18.3,23.11,0.22,0.07,0.27,35.54
21027,19.7,14.94,0.37,0.24,0.49,46.7
21028,14.97,25.85,0.45,0.23,0.48,89.78
21032,15.93,22.12,0.28,0.1,0.31,57.29
21033,39.43,42.43,0.27,0.17,0.41,17.7
21034,30.08,28.13,0.51,0.58,0.76,48.75
21035,45.56,48.3,0.19,0.07,0.26,11.06
21037,20.45,18.99,0.18,0.06,0.25,22.29
21038,15.75,22.25,0.34,0.16,0.4,123.84
21039,47.57,50.76,0.23,0.12,0.35,11.76
21040,28.39,26.2,0.52,0.79,0.89,47.37
21042,42.76,45.55,0.34,0.41,0.64,19.44
21044,44.61,47.35,0.34,0.39,0.62,17.99
21048,11.4,25.13,0.57,0.35,0.59,170.05
21049,11.47,25.02,0.57,0.39,0.62,940.2
21055,11.9,24.43,0.52,0.3,0.55,854.93
21056,26.75,24.92,0.28,0.17,0.41,161.64
21057,13.3,24.32,0.5,0.3,0.54,493.3
21058,39.45,42.0,0.16,0.06,0.24,11.32
21064,51.78,45.77,0.72,1.83,1.35,51.21
21065,21.14,19.98,0.38,0.3,0.55,51.27
21073,31.9,34.79,0.23,0.1,0.31,20.94
21074,34.21,36.81,0.4,0.45,0.67,2446.48
21077,7.37,22.12,0.61,0.41,0.64,376.14
21079,45.59,49.57,0.27,0.18,0.42,19.27
21080,10.99,23.99,0.54,0.31,0.56,138.97
21084,17.97,16.33,0.24,0.11,0.33,231.47
21086,35.91,39.68,0.3,0.19,0.44,24.59
21087,21.78,23.86,0.14,0.04,0.2,20.62
21088,11.1,20.22,0.38,0.17,0.41,121.39
21092,24.97,27.25,0.17,0.06,0.24,19.36
21093,26.58,28.79,0.5,0.94,0.97,66.92
21097,33.09,35.64,0.14,0.03,0.18,11.43
21099,36.37,32.33,0.53,0.83,0.91,68.2
21105,22.73,25.92,0.24,0.09,0.29,30.85
21109,29.36,31.99,0.17,0.05,0.23,14.69
21110,33.39,35.89,0.14,0.03,0.19,11.35
21111,30.24,32.42,0.17,0.08,0.28,28.07
21112,25.92,28.7,0.14,0.04,0.19,15.91
21114,30.73,32.64,0.18,0.1,0.31,43.85
21118,10.39,10.72,0.09,0.01,0.11,22.38
21119,27.77,29.83,0.18,0.08,0.28,34.69
21126,10.91,10.05,0.09,0.02,0.14,20.87
21129,22.27,24.58,0.14,0.03,0.17,16.45
21131,6.75,18.57,0.49,0.25,0.5,208.79
21135,16.49,19.18,0.17,0.05,0.23,34.88
21140,19.94,22.24,0.16,0.04,0.21,21.94
21142,11.28,10.93,0.19,0.14,0.37,52.2
21144,28.31,25.67,0.23,0.13,0.36,22.5
21146,28.71,26.04,0.19,0.07,0.26,19.4
21153,14.15,16.51,0.16,0.04,0.2,35.31
21154,28.71,26.14,0.24,0.15,0.39,45.71
21155,8.08,8.91,0.11,0.02,0.13,35.81
21157,9.0,9.34,0.15,0.04,0.21,46.93
21159,12.32,14.81,0.16,0.03,0.19,43.64
21163,16.51,19.1,0.17,0.06,0.24,42.03
21164,10.34,10.19,0.15,0.04,0.2,41.07
21167,5.35,6.79,0.08,0.01,0.09,59.63
21168,11.73,14.16,0.16,0.04,0.19,47.13
21170,4.77,19.87,0.63,0.4,0.64,462.68
21171,13.31,15.62,0.16,0.05,0.22,32.78
21176,8.9,8.78,0.09,0.02,0.15,26.45
21179,12.69,14.82,0.18,0.06,0.23,267.3
21180,3.92,6.36,0.12,0.02,0.13,126.37
21182,3.67,18.4,0.61,0.44,0.67,7026.31
21184,6.17,7.52,0.07,0.01,0.08,44.78
21190,3.88,19.5,0.65,0.43,0.65,989.57
21191,5.42,5.89,0.12,0.05,0.22,62.35
21192,1.85,18.25,0.68,0.47,0.69,2012.77
21194,4.69,5.93,0.07,0.01,0.08,48.77
21196,10.83,13.09,0.13,0.02,0.16,36.07
21200,3.35,19.26,0.66,0.44,0.67,4387.5
21201,6.1,6.32,0.09,0.02,0.13,526.62
21202,3.16,18.85,0.65,0.43,0.66,1144.15
21207,4.33,5.47,0.07,0.01,0.09,272.77
21209,4.77,5.36,0.12,0.05,0.22,90.68
21212,3.87,5.54,0.08,0.01,0.09,268.93
21214,9.87,12.04,0.12,0.02,0.15,32.77
21218,1.94,18.03,0.67,0.45,0.67,1435.71
21222,1.63,17.84,0.68,0.46,0.68,1270.58
21224,2.16,18.49,0.68,0.47,0.68,897.06
21226,4.58,5.23,0.1,0.03,0.18,63.99
21227,8.16,10.44,0.13,0.02,0.15,48.82
21233,3.92,4.7,0.14,0.06,0.25,221.25
21244,2.23,3.35,0.09,0.01,0.12,238.07
21245,3.22,4.13,0.13,0.07,0.26,231.28
21246,2.16,3.28,0.09,0.01,0.12,228.08
21248,1.97,3.13,0.09,0.01,0.11,270.93
21252,4.27,6.76,0.12,0.02,0.14,124.02
21256,2.01,3.16,0.1,0.02,0.12,358.12
21259,2.13,3.27,0.1,0.02,0.12,292.02
21262,2.01,3.16,0.09,0.01,0.11,265.6
21263,2.14,3.28,0.1,0.02,0.12,259.25
21265,2.15,4.65,0.12,0.02,0.13,264.84
21266,2.27,4.77,0.12,0.02,0.13,233.48
21267,2.23,4.79,0.11,0.01,0.12,208.73
21276,1.09,3.67,0.11,0.01,0.11,644.25
